Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
2032	5	31	13001	12748	12613	12411	12210	12616	13823	14964	15437	15518	15588	15578	15592	15483	15470	15422	15138	15123	14936	14700	14492	14324	14133	13605
2032	6	1	13069	12725	12609	12472	12311	12706	14012	15234	15604	15727	15789	15718	15558	15347	15148	14941	14667	14536	14286	14018	13681	13444	13398	13203
2032	6	2	12772	12445	12325	12065	11844	11808	12106	12550	13210	13738	13941	13969	13944	13814	13676	13616	13589	13654	13574	13421	13182	13021	13138	12896
2032	6	3	12616	12339	12309	11980	11809	11691	11862	12452	12815	13287	13506	13731	13709	13645	13567	13568	13618	13761	13737	13757	13698	13533	13432	13034
2032	6	4	12670	12489	12410	12324	12200	12672	14107	15385	15810	15891	16022	16032	16010	15934	15906	15904	15673	15652	15509	15360	15084	14817	14457	13814
2032	6	5	13290	12995	12873	12762	12582	12941	14251	15422	15722	15730	15845	15880	15876	15839	15798	15718	15550	15464	15250	15105	14893	14742	14436	13864
2032	6	6	13324	13019	12956	12814	12675	13017	14335	15477	15838	15908	16024	16007	15976	15879	15865	15798	15509	15463	15248	15083	14885	14582	14350	13822
2032	6	7	13171	12856	12781	12676	12521	12905	14281	15475	15770	15877	15952	15968	15919	15864	15776	15749	15549	15483	15185	15048	14842	14575	14332	13744
2032	6	8	13175	12841	12676	12555	12555	12910	14256	15509	15863	15933	16053	16029	15962	15829	15595	15467	15228	15111	14844	14556	14263	13988	13786	13274
2032	6	9	12874	12616	12462	12297	12080	12100	12426	12855	13532	14054	14380	14529	14553	14460	14336	14217	14225	14247	14278	14096	13890	13721	13640	13310
2032	6	10	12883	12667	12450	12134	11907	11790	12144	12486	13028	13573	13896	14111	14073	14047	14040	14000	14041	14111	14114	14219	14137	13926	13793	13415
2032	6	11	12941	12104	12021	12001	11911	12354	13623	14710	15220	15357	15520	15531	15578	15555	15444	15366	15079	14981	14701	14507	14264	14018	13764	13254
2032	6	12	12610	12380	12258	12039	11868	12187	13398	14548	14985	15099	15199	15262	15238	15153	15095	15056	14780	14723	14437	14217	14017	13753	13491	13198
2032	6	13	12524	12771	12695	12561	12574	12900	14171	15353	15727	15764	15900	15924	15866	15805	15727	15563	15261	15235	14933	14721	14563	14214	14011	13521
2032	6	14	12935	12694	12534	12336	12233	12633	13868	15156	15525	15656	15794	17590	15762	15713	15592	15420	15281	15161	14895	14646	14486	14274	13964	13462
2032	6	15	12820	12476	12368	12203	12027	12479	13843	15074	15658	15807	16013	16005	15891	15693	15463	15239	14991	14843	14574	14321	14096	13815	13665	13452
2032	6	16	12883	12508	12251	12039	11698	11715	12116	12648	13310	13980	14292	14427	14390	14214	13963	13751	13581	13711	13786	13578	13355	13200	13141	13088
2032	6	17	12793	12452	12237	11958	11617	11519	11761	12174	12763	13327	13722	13972	14045	14040	13935	13894	13921	13986	14016	14014	13837	13712	13624	13295
2032	6	18	12803	12701	12595	12445	12349	12753	14046	15294	15785	15910	16083	16129	16070	16017	16006	15831	15613	15495	15222	15018	14807	14487	14246	13794
2032	6	19	13231	12906	12752	12635	12524	12839	14021	15240	15603	15698	15860	15920	15848	15759	15729	15657	15402	15393	15082	14851	14647	14500	14225	13809
2032	6	20	13116	12833	12730	12502	12357	12734	14061	15310	15761	15973	16143	16054	15987	15973	15899	15839	15632	15475	15108	14854	14661	14468	14228	13699
2032	6	21	13123	12848	12661	12433	12317	12635	13960	15156	15719	15895	15956	15937	15852	15711	15498	15295	15078	14866	14541	14243	13885	13553	13327	13026
2032	6	22	12289	11832	11576	11259	10932	10963	11436	12088	12808	13391	13666	13797	13742	13473	13184	12996	12886	12767	12500	12208	12000	11928	12031	12056
2032	6	23	11709	11487	11227	10938	10585	10589	10741	11159	11699	12286	12655	12882	12910	12845	12707	12656	12682	12726	12789	12674	12513	12253	12259	12142
2032	6	24	11767	11501	11369	11085	10832	10742	10973	11368	11927	12520	12962	13070	13166	13067	13021	13044	13142	13195	13382	13354	13355	13167	13056	12804
2032	6	25	12299	12037	11951	11744	11652	12097	13563	14770	15439	15637	15866	15973	15903	15973	15796	15722	15466	15312	15056	14757	14569	14264	14056	13582
2032	6	26	12818	12462	12348	12196	11976	12361	13581	14914	15510	15688	15907	15930	15928	15905	15790	15667	15308	15087	14878	14689	14382	14103	13903	13307
2032	6	27	12608	12327	12167	12058	11847	12293	13586	14810	15364	15665	15880	15918	15940	15888	15751	15700	15366	15081	14806	14549	14287	13937	13761	13333
2032	6	28	12360	12152	12026	11842	12146	13435	14618	15187	15502	15759	15790	15779	15717	15683	15549	15261	15068	14731	14532	14279	14018	13865	13495	12821
2032	6	29	12432	12223	12065	11911	12284	13514	14826	15383	15726	15891	15927	15735	15550	15286	15093	14732	14607	14318	13868	13553	13177	13065	12718	12130
2032	6	30	11817	11590	11286	10939	11038	11403	12029	12745	13415	13736	13867	13809	13651	13348	13139	13145	13202	13161	12964	12803	12500	12524	12355	11934
2032	7	1	11647	11454	11095	10798	10762	10995	11463	12045	12687	13132	13360	13345	13296	13230	13216	13263	13374	13341	13336	13196	13069	13150	12798	12266
2032	7	2	11977	11843	11644	11495	11884	13167	14492	15251	15531	15761	15803	15727	15726	15665	15496	15182	15056	14744	14457	14189	13905	13661	13070	12451
2032	7	3	12142	11945	11796	11603	11845	13029	14122	14803	15027	15308	15393	15403	15367	15292	15174	14896	14676	14512	14366	14076	13818	13587	13101	12503
2032	7	4	12101	11839	11691	11386	11645	12978	14193	14953	15263	15538	15599	15496	15474	15403	15315	14975	14872	14615	14378	14102	13723	13629	13200	12584
2032	7	5	12231	11965	11791	11635	11957	13064	14321	15074	15418	15674	15727	15681	15654	15538	15467	15129	15031	14798	14578	14350	14111	13911	13274	12527
2032	7	6	12189	11962	11833	11531	11966	13033	14262	14973	15334	15503	15461	15306	15085	14831	14527	14279	14136	13842	13615	13227	12816	12871	12576	12053
2032	7	7	11696	11388	11207	10803	10807	11078	11704	12483	13254	13634	13688	13625	13428	13244	13130	13085	13089	13070	12865	12633	12402	12470	12255	11817
2032	7	8	11489	11282	11001	10630	10568	10820	11259	11894	12467	12880	13129	13210	13107	13030	13006	13072	13103	13228	13201	13122	12833	12882	12549	11947
2032	7	9	11438	11272	11137	10878	11152	12277	13555	14395	14815	15106	15161	15141	15071	14898	14802	14567	14441	14278	13943	13574	13315	13150	12528	11924
2032	7	10	11594	11406	11253	11028	11217	12293	13543	14278	14634	14866	14909	14837	14847	14700	14467	14275	14138	13999	13862	13547	13178	13197	12636	11963
2032	7	11	11677	11484	11321	11085	11310	12348	13434	14003	14394	14700	14893	14883	14723	14594	14534	14378	14285	14023	13741	13435	13061	13101	12705	12108
2032	7	12	11677	11514	11319	10973	11239	12232	13338	14083	14573	14856	14872	14841	14790	14642	14588	14422	14318	14034	13753	13435	13201	13153	12635	11938
2032	7	13	11429	11224	11033	10842	11062	12062	12980	13666	14027	14264	14261	14152	14038	13837	13664	13547	13494	13224	12902	12554	12238	12267	11989	11444
2032	7	14	11137	10866	10639	10343	10244	10555	11046	11832	12603	12880	13103	13017	12902	12766	12675	12625	12617	12462	12306	12065	11940	12036	11690	11212
2032	7	15	10900	10712	10549	10176	10105	10284	10708	11272	11968	12373	12608	12577	12580	12531	12494	12512	12574	12604	12582	12450	12304	12563	12028	11401
2032	7	16	10835	10652	10521	10272	10483	11357	12379	13145	13623	13862	13995	13991	13931	13843	13786	13598	13521	13358	13045	12705	12554	12476	11800	11146
2032	7	17	10848	10630	10484	10208	10245	11089	12111	12992	13530	13843	13874	13863	13850	13753	13670	13460	13385	13179	12883	12588	12279	12330	11734	11112
2032	7	18	10786	10533	10423	10191	10292	11195	12238	13029	13585	13881	13965	13944	13906	13817	13705	13491	13473	13251	12963	12678	12467	12530	11885	11205
2032	7	19	10808	10571	10432	10191	10322	11213	12433	13202	13714	14036	14128	14083	13991	13896	13780	13546	13470	13281	13002	12745	12623	12557	11861	11232
2032	7	20	10884	10654	10519	10334	10405	11218	12318	13091	13485	13754	13814	13758	13638	13460	13311	13192	13080	12883	12620	12279	12088	12118	11592	11133
2032	7	21	10715	10469	10345	10086	9912	10099	10469	11145	11911	12300	12427	12378	12197	12066	12001	12040	12183	12219	12098	11934	11833	11793	11373	10907
2032	7	22	10607	10412	10344	10235	10042	10126	10454	10964	11626	12142	12493	12627	12642	12624	12615	12649	12693	12705	12726	12587	12522	12367	11739	11135
2032	7	23	11217	11034	10901	10654	10863	11744	12724	13493	13958	14192	14329	14324	14265	14173	14111	13932	13861	13711	13388	13053	12891	12813	12175	11531
2032	7	24	11230	11012	10865	10592	10629	11473	12479	13333	13867	14173	14209	14193	14182	14080	14001	13806	13738	13530	13230	12930	12632	12677	12110	11497
2032	7	25	11167	10914	10805	10574	10675	11582	12595	13372	13922	14215	14299	14279	14242	14144	14031	13831	13816	13602	13309	13027	12804	12870	12257	11591
2032	7	26	11191	10951	10814	10575	10706	11600	12770	13554	14039	14370	14460	14415	14323	14231	14107	13883	13814	13633	13344	13094	12967	12897	12235	11620
2032	7	27	11266	11036	10898	10716	10788	11605	12668	13437	13824	14080	14140	14084	13971	13807	13662	13542	13428	13230	12963	12633	12458	12487	11974	11517
2032	7	28	11097	10850	10727	10470	10297	10484	10849	11531	12282	12652	12764	12722	12557	12438	12370	12412	12546	12578	12468	12304	12207	12168	11761	11290
2032	7	29	11463	11127	10894	10796	10531	10271	10355	10743	11345	12018	12458	12797	12875	12739	12657	12621	12686	12728	12753	12727	12650	12665	12677	12010
2032	7	30	11405	10846	10694	10630	10596	10722	11698	12877	13754	14213	14528	14621	14591	14550	14469	14358	14130	14019	13796	13535	13316	13310	13062	12201
2032	7	31	11528	11203	11030	10894	10789	10828	11721	12873	13555	13967	14258	14360	14384	14303	14097	13999	13819	13832	13615	13406	13210	13217	13000	12389
2032	8	1	11626	11237	11045	10968	10953	10941	11878	13028	13744	14170	14478	14547	14536	14511	14386	14283	14041	13995	13809	13567	13341	13384	13216	12380
2032	8	2	11794	11402	11234	11187	11097	11117	12094	13208	13869	14315	14552	14638	14583	14534	14357	14234	14064	13996	13744	13486	13254	13258	13002	12128
2032	8	3	11418	11054	10873	10806	10697	10801	11782	12981	13781	14217	14526	14557	14503	14347	14110	13959	13811	13772	13529	13172	12769	12920	12772	12142
2032	8	4	11470	11138	10867	10754	10654	10441	10630	11176	11892	12530	12935	13020	13052	12906	12745	12696	12683	12825	12851	12727	12537	12614	12414	11912
2032	8	5	11389	11046	10897	10681	10593	10316	10343	10714	11364	12128	12614	12968	13047	13035	12992	12960	12992	13142	13181	13235	13284	13296	12807	12059
2032	8	6	11560	11312	11139	11144	11191	11390	12611	13973	14684	15039	15429	15554	15423	15381	15333	15165	14860	14809	14593	14317	14105	14201	13625	12769
2032	8	7	12019	11666	11451	11336	11400	11497	12671	13994	14634	15058	15315	15439	15357	15251	15147	15021	14607	14504	14245	14073	13914	14137	13710	12811
2032	8	8	12177	11845	11661	11576	11518	11638	12822	14136	14703	14977	15282	15447	15525	15502	15393	15316	14984	14921	14760	14514	14380	14472	13863	12977
2032	8	9	12370	12008	11915	11860	11876	11990	13143	14391	15083	15404	15644	15765	15700	15652	15593	15494	15205	15039	14817	14573	14508	14598	14063	13223
2032	8	10	12609	12217	11987	11945	11917	12095	13234	14514	15198	15484	15746	15790	15683	15470	15211	14856	14523	14470	14207	13862	13592	13718	13278	12586
2032	8	11	12050	11702	11427	11316	11218	10968	11100	11760	12503	13230	13550	13736	13697	13601	13380	13324	13331	13335	13231	13142	13076	13159	12816	12368
2032	8	12	11899	11568	11367	11146	11108	10874	10995	11361	12011	12662	13110	13404	13435	13479	13372	13309	13348	13477	13541	13574	13664	13790	13317	12617
2032	8	13	12169	11979	11796	11838	11980	12248	13471	14651	15307	15549	15684	15870	15916	15923	15864	15815	15481	15360	15173	15058	14975	14949	14278	13440
2032	8	14	12771	12440	12264	12171	12197	12444	13605	14817	15366	15600	15847	15895	15973	15900	15762	15678	15460	15450	15245	15104	14960	14888	14244	13329
2032	8	15	12759	12475	12329	12289	12362	12489	13725	15047	15485	15664	15890	15997	15995	15899	15840	15734	15502	15473	15228	15015	15044	15042	14318	13543
2032	8	16	12909	12671	12532	12499	12550	12840	13961	15214	15574	15782	15985	16057	15971	15892	15800	15775	15527	15489	15186	15004	15056	15085	14341	13547
2032	8	17	12961	12669	12588	12554	12493	12751	13838	15127	15577	15761	15817	15850	15749	15560	15296	15072	14847	14861	14621	14337	14216	14104	13595	12934
2032	8	18	12402	12042	11920	11770	11723	11648	11795	12337	13030	13639	13964	14120	14059	14008	13886	13760	13839	13817	13671	13505	13488	13570	13110	12681
2032	8	19	12294	11963	11771	11644	11547	11423	11459	11847	12493	13088	13510	13742	13819	13775	13690	13666	13672	13814	13803	13814	13987	14040	13426	12690
2032	8	20	12222	11964	11917	11865	12039	12366	13667	15048	15527	15676	15817	15852	15819	15749	15737	15629	15403	15335	15106	14995	15056	14887	14068	13211
2032	8	21	12571	12269	12145	12107	12142	12476	13705	14948	15449	15502	15652	15726	15699	15654	15607	15558	15421	15356	15127	15081	15209	15046	14276	13394
2032	8	22	12807	12566	12451	12437	12517	12851	14084	15363	15727	15859	16037	16005	15984	15933	15840	15769	15574	15475	15315	15181	15284	15082	14340	13434
2032	8	23	12789	12555	12436	12397	12531	12944	14095	15404	15815	15842	15941	15970	15904	15857	15780	15747	15526	15444	15222	15188	15335	15187	14371	13505
2032	8	24	12857	12704	12601	12497	12580	13018	14144	15506	15757	15864	15982	15990	15839	15574	15379	15244	14988	14899	14778	14650	14696	14612	13881	13218
2032	8	25	12728	12476	12350	12241	12295	12352	12480	12964	13635	14157	14362	14433	14336	14055	13890	13863	13885	13991	13991	13883	14110	14024	13565	13069
2032	8	26	12638	12437	12284	12323	12207	12064	12069	12502	12995	13517	13889	14101	14094	14032	13934	13925	14016	14128	14219	14370	14804	14607	13877	13224
2032	8	27	12801	12472	12471	12459	12648	13138	14458	15708	16068	16162	16229	16185	16081	15978	15827	15800	15627	15612	15334	15333	15573	15388	14574	13708
2032	8	28	13054	12806	12706	12725	12905	13333	14573	15655	15955	15912	15962	15925	15854	15736	15642	15574	15406	15320	15128	15147	15417	15135	14278	13475
2032	8	29	12808	12640	12544	12616	12689	13214	14478	15655	15798	15775	15840	15888	15850	15789	15675	15653	15402	15331	15212	15186	15460	15166	14374	13564
2032	8	30	13005	12757	12745	12727	12840	13295	14403	15628	15864	15845	15900	15911	15846	15798	15763	15676	15408	15359	15248	15259	15623	15337	14509	13704
2032	8	31	13122	12944	12878	12861	13057	13567	14726	15902	16140	16093	16187	16103	15967	15755	15548	15283	15059	15074	14924	14893	15024	14758	14210	13599
2032	9	1	13112	12869	12741	12691	12744	12873	12944	13438	13970	14402	14491	14424	14292	14083	13920	13803	13818	13910	13965	13972	14333	14153	13758	13280
2032	9	2	12929	12706	12616	12583	12600	12658	12633	12915	13278	13662	13868	14036	13996	13894	13850	13767	13895	14018	14224	14403	14721	14392	13704	13116
2032	9	3	12629	12534	12442	12440	12557	13184	14402	15720	16003	16029	16062	16066	15962	15864	15762	15727	15526	15578	15315	15368	15705	15326	14458	13583
2032	9	4	13061	12855	12808	12809	12941	13452	14582	15706	15973	15889	15955	15948	15876	15834	15718	15666	15503	15439	15214	15274	15526	15081	14341	13578
2032	9	5	12992	12799	12657	12642	12773	13213	14443	15626	15925	15924	15946	15930	15863	15736	15668	15629	15448	15439	15201	15281	15654	15213	14336	13525
2032	9	6	13016	12802	12672	12690	12748	13265	14315	15472	15729	15722	15837	15851	15791	15717	15593	15591	15383	15308	15221	15373	15665	15139	14333	13545
2032	9	7	12944	12726	12675	12619	12745	13279	14559	15748	15937	15963	16067	16000	15852	15718	15476	15331	15212	15228	15157	15174	15024	14457	13828	13143
2032	9	8	12635	12263	12118	12093	12080	12121	12231	12664	13377	13930	14168	14244	14152	14037	13899	13881	13904	14009	14024	14209	14250	13772	13264	12730
2032	9	9	12270	11894	11768	11689	11621	11699	11798	12039	12700	13360	13750	13929	13943	13953	13884	13882	13912	14157	14327	14689	14846	14315	13570	12888
2032	9	10	12377	12247	12094	12142	12325	12830	14324	15516	16019	16164	16263	16193	16108	15963	15887	15864	15676	15656	15421	15679	15864	15336	14457	13622
2032	9	11	13020	12754	12709	12685	12809	13335	14550	15654	15930	15973	16056	16068	16086	16036	15934	15933	15708	15718	15622	15726	15653	15090	14225	13361
2032	9	12	12864	12685	12554	12542	12630	13158	14480	15654	16023	16120	16129	16054	15991	15900	15833	15725	15674	15732	15654	15915	15979	15476	14675	13822
2032	9	13	13308	13058	12956	12870	12977	13566	14898	15975	16299	16273	16359	16297	16103	15989	15935	15870	15718	15735	15704	16004	16079	15614	14690	13894
2032	9	14	13344	13056	12939	12957	13058	13620	14919	15922	16284	16297	16285	16161	16003	15790	15604	15467	15346	15469	15393	15502	15256	14742	14181	13488
2032	9	15	13092	12759	12662	12578	12550	12752	12946	13257	13917	14403	14621	14684	14655	14607	14583	14512	14577	14701	14720	14908	14823	14452	13947	13421
2032	9	16	12995	12719	12586	12567	12586	12665	12774	13039	13562	13967	14188	14304	14335	14317	14157	14117	14216	14412	14675	15247	15298	14864	14337	13831
2032	9	17	13419	13168	13023	13009	13167	13816	15089	16156	16461	16525	16649	16552	16498	16314	16187	16144	16023	16139	16161	16535	16266	15679	14808	14038
2032	9	18	13483	13185	13073	13088	13133	13603	14886	15865	16244	16283	16366	16326	16242	16168	16080	16051	15948	16003	15963	16398	16389	15796	15028	14204
2032	9	19	13727	13505	13501	13522	13698	14292	15589	16631	16866	16722	16557	16458	16338	16204	16057	16029	15848	15903	15957	16456	16254	15666	14856	14025
2032	9	20	13491	13261	13153	13138	13212	13819	15123	16017	16298	16312	16275	16267	16110	15986	15962	15923	15757	15789	15846	16288	16051	15496	14674	13850
2032	9	21	13203	13058	12908	12932	13032	13573	14921	15850	16126	16159	16227	16145	15976	15808	15633	15403	15212	15291	15412	15711	15304	14675	14005	13449
2032	9	22	12880	12524	12262	12240	12258	12409	12748	13051	13742	14319	14641	14712	14694	14542	14455	14381	14548	14785	14938	15153	14871	14373	13932	13458
2032	9	23	13047	12843	12679	12571	12577	12727	13001	13166	13704	14136	14455	14684	14711	14624	14542	14514	14722	14969	15304	15720	15465	14959	14300	13599
2032	9	24	13237	13399	13326	13340	13539	14087	15550	16596	16975	16970	16997	16856	16819	16700	16610	16529	16339	16378	16530	17029	16833	16252	15508	14768
2032	9	25	14329	14084	13959	13976	14143	14705	15936	17013	17237	17048	17053	16939	16783	16606	16512	16432	16276	16391	16657	17245	16971	16240	15490	14689
2032	9	26	14226	14040	13974	14033	14197	14740	16067	17396	17553	17344	17248	17055	16840	16700	16521	16442	16257	16371	16604	17215	16946	16495	15789	14991
2032	9	27	14486	14352	14284	14314	14468	15041	16432	17704	17901	17636	17496	17218	17031	16875	16770	16757	16541	16648	16943	17430	17219	16598	15840	15057
2032	9	28	14476	14313	14241	14217	14420	14942	16301	17557	17876	17771	17717	17463	17086	16779	16559	16372	16136	16301	16531	16805	16315	15722	15213	14675
2032	9	29	14158	13939	13845	13817	13844	14027	14402	14675	15147	15518	15673	15646	15572	15439	15264	15166	15212	15469	15863	16058	15683	15241	14820	14368
2032	9	30	14037	13806	13668	13551	13614	13712	13875	13954	14377	14719	14978	15120	15108	15094	14992	14996	15082	15308	15774	16200	15904	15378	14731	14193
2032	10	1	13819	13119	13028	13046	13200	13745	15228	16208	16538	16469	16544	16500	16362	16275	16162	16081	15936	16070	16401	16678	16235	15667	14798	13906
2032	10	2	13399	13222	13174	13175	13302	13898	15335	16325	16561	16520	16606	16495	16391	16272	16139	16127	16005	16187	16498	16789	16422	15837	15011	14143
2032	10	3	13553	13344	13202	13178	13354	13936	15332	16550	16819	16792	16918	16950	16855	16772	16722	16673	16436	16681	16944	16971	16456	15899	15055	14235
2032	10	4	13624	13359	13217	13200	13286	13829	15357	16651	16896	16985	17095	17177	17000	16922	16889	16749	16530	16711	16880	16997	16607	15981	15126	14171
2032	10	5	13570	13275	13176	13177	13331	13898	15403	16723	16925	17019	17148	16985	16770	16410	16067	15902	15775	15888	16271	16325	15833	15238	14650	14019
2032	10	6	13569	13274	13119	13046	13123	13230	13652	13967	14559	15019	15243	15266	15088	14785	14572	14463	14563	14804	15458	15762	15326	14845	14450	14004
2032	10	7	13718	13452	13270	13244	13202	13348	13742	13888	14234	14701	14950	15104	15020	14982	14802	14781	14823	15169	15963	16572	16218	15587	14997	14371
2032	10	8	14019	14308	14281	14313	14524	15198	16705	17969	18204	18052	17920	17714	17525	17430	17232	17117	16820	17075	17701	17830	17479	17001	16000	15303
2032	10	9	14775	14574	14464	14480	14676	15282	16666	17886	17977	17876	17801	17529	17317	17163	17043	16976	16971	17244	17860	18040	17715	17088	16280	15416
2032	10	10	14970	14804	14725	14772	14871	15566	17091	18219	18243	18033	17968	17751	17654	17599	17531	17527	17267	17632	18111	18050	17563	16870	15985	15146
2032	10	11	14568	14358	14248	14226	14375	14873	16210	17553	17717	17647	17583	17490	17335	17195	17106	17095	16864	17101	17828	17859	17542	17051	16131	15436
2032	10	12	14966	14847	14901	15017	15184	15776	17294	18450	18670	18541	18412	18030	17778	17579	17288	17161	17138	17530	18067	17830	17397	16852	16258	15677
2032	10	13	15270	15077	14994	14996	15017	15284	15736	16036	16486	16946	16931	16756	16506	16087	15876	15837	15915	16411	17448	17423	16959	16398	15987	15642
2032	10	14	15364	15140	15086	15047	15110	15220	15514	15768	16005	16254	16301	16289	16057	15900	15759	15657	15728	16131	17177	17460	17082	16448	15788	15127
2032	10	15	14741	14535	14533	14574	14677	15298	16784	18148	18255	18241	18291	18130	17965	17873	17807	17788	17634	17952	18350	18026	17512	16659	15800	15061
2032	10	16	14626	14475	14398	14377	14394	14921	16215	17578	17827	17919	18122	17985	17825	17752	17651	17656	17457	17818	18212	17947	17499	16757	15876	15149
2032	10	17	14684	14467	14443	14424	14609	15127	16535	18028	18102	18104	18184	18126	18030	17907	17830	17828	17812	18222	18700	18505	17987	17415	16570	15888
2032	10	18	15507	15378	15378	15439	15646	16187	17685	19099	19353	19157	19056	18700	18419	18114	17877	17894	17827	18408	19006	18875	18333	17731	16901	16188
2032	10	19	15735	15546	15508	15578	15683	16160	17627	18923	19111	19075	19035	18839	18522	18211	17852	17646	17578	18043	18550	18198	17641	16940	16277	15761
2032	10	20	15334	15161	15050	14977	14988	15098	15459	15869	16126	16631	16893	16889	16693	16512	16325	16325	16495	17051	17402	17031	16592	16115	15718	15274
2032	10	21	14953	14711	14582	14541	14528	14676	14978	15328	15664	16047	16462	16680	16649	16599	16433	16448	16700	17249	17686	17537	17262	16646	16167	15677
2032	10	22	15358	15218	15194	15223	15424	16001	17635	18953	19143	19127	18967	18772	18540	18264	18063	17977	17902	18529	19045	18888	18365	17745	16947	16187
2032	10	23	15799	15655	15655	15709	15800	16365	18018	19444	19444	19262	19101	18741	18434	18109	17978	17976	17971	18611	19055	18847	18433	17733	16938	16151
2032	10	24	15758	15652	15586	15560	15700	16246	17728	19032	19057	18920	18841	18715	18568	18475	18398	18424	18359	18762	18736	18359	17823	17106	16218	15443
2032	10	25	14976	14716	14587	14520	14639	15152	16409	17778	17921	17812	17827	17743	17658	17617	17461	17407	17345	17928	18132	17861	17457	16699	15911	15184
2032	10	26	14666	14416	14370	14401	14486	15045	16443	17968	18035	17992	18016	17801	17580	17271	16982	16747	16731	17271	17468	16947	16302	15789	15228	14650
2032	10	27	14163	13863	13744	13647	13660	13893	14196	14700	15107	15586	15848	15864	15761	15682	15642	15682	15851	16411	16640	16174	15752	15285	14790	14291
2032	10	28	13898	13645	13462	13325	13311	13359	13505	13864	14115	14582	15079	15291	15372	15409	15383	15403	15589	16218	16794	16821	16555	16069	15523	14874
2032	10	29	13860	13782	13737	13779	14088	14731	16016	17117	17404	17381	17536	17523	17469	17322	17307	17446	17707	18183	18015	17758	17313	16580	15910	15186
2032	10	30	14799	14613	14524	14594	14848	15438	16692	17777	17994	17830	17887	17913	17899	17861	17858	17979	18386	18590	18314	17894	17371	16726	15939	15268
2032	10	31	14704	14421	14292	14243	14395	14968	16138	17264	17516	17554	17688	17760	17727	17618	17606	17716	17996	18364	18112	17717	17163	16551	15825	15194
2032	11	1	14745	14611	14508	14549	14676	15228	16385	17370	17697	17760	17742	17654	17492	17423	17356	17554	18033	18518	18309	17938	17422	16836	16105	15503
2032	11	2	15107	14926	14902	14896	15024	15514	16661	17688	17988	18123	18084	18005	17789	17554	17346	17431	18018	18470	18175	17706	17073	16471	15995	15527
2032	11	3	15154	14959	14827	14803	14868	15020	15373	15643	15982	16303	16408	16406	16275	16108	16077	16268	17171	17744	17636	17352	16885	16456	16113	15788
2032	11	4	15514	15346	15222	15189	15235	15386	15672	15827	16068	16375	16454	16432	16343	16200	16185	16527	17439	18040	18290	18138	17717	17265	16739	16245
2032	11	5	16115	16028	16063	16139	16417	17161	18716	20013	20182	20022	19826	19448	19135	19036	19005	19319	19941	20383	20065	19701	19117	18440	17654	16873
2032	11	6	16408	16193	16126	16168	16298	16890	18304	19572	19770	19820	19963	19982	19934	19919	20016	20186	20489	20593	20212	19833	19248	18472	17636	16833
2032	11	7	16315	16084	15979	16002	16165	16731	18150	19485	19647	19611	19706	19681	19568	19526	19543	19741	20166	20356	20030	19592	19105	18319	17492	16698
2032	11	8	16165	16001	15966	16035	16141	16703	18111	19282	19354	19234	19203	19091	18981	18946	18926	19226	19657	19804	19548	19147	18705	18126	17288	16599
2032	11	9	16120	15923	15827	15816	15901	16403	17806	18967	19044	19080	19132	19057	18916	18690	18518	18505	18809	18933	18575	18042	17520	16896	16348	15761
2032	11	10	15356	15135	14968	14896	14926	15083	15451	15833	16221	16695	16981	17068	17042	16971	16921	17164	17790	18042	17789	17297	16788	16377	15922	15570
2032	11	11	15205	14993	14834	14831	14827	14931	15213	15474	15718	16068	16456	16649	16691	16732	16740	17057	17591	17726	17603	17471	17070	16578	16037	15533
2032	11	12	15202	15073	15051	15081	15250	15780	17215	18531	18809	18930	19035	19012	18925	18855	19021	19180	19718	19858	19527	19239	18695	17953	17168	16442
2032	11	13	16037	15923	15888	15926	16137	16738	18244	19691	19812	19750	19623	19450	19212	19111	19162	19529	20107	20374	20160	19838	19232	18653	17951	17206
2032	11	14	16754	16573	16495	16513	16772	17344	18648	19919	20113	20054	20096	19979	19841	19793	19736	19997	20368	20516	20176	19731	19248	18615	17789	17038
2032	11	15	16445	16244	16193	16243	16363	16990	18386	19673	19836	19773	19819	19866	19767	19751	19800	20087	20369	20467	20113	19714	19157	18594	17860	17081
2032	11	16	16564	16301	16291	16301	16513	17179	18588	19996	20190	20180	20219	20144	20010	19821	19691	19862	20189	20271	19912	19371	18679	18061	17552	17003
2032	11	17	16538	16328	16180	16104	16157	16244	16617	17162	17514	17951	18297	18379	18355	18198	18208	18470	18891	18934	18565	18177	17643	17124	16638	16204
2032	11	18	15840	15633	15518	15445	15444	15578	15840	16182	16499	17060	17541	17807	17941	18025	18031	18339	18722	18830	18731	18564	18185	17687	17070	16416
2032	11	19	15990	15885	15878	15930	16152	16857	18353	19763	19892	19893	19991	20012	19893	19864	19976	20298	20536	20568	20245	19851	19349	18742	17915	17070
2032	11	20	16593	16377	16285	16298	16511	17071	18433	19790	19941	19961	20142	20240	20193	20210	20340	20720	20961	20959	20722	20252	19840	19249	18499	17767
2032	11	21	17254	17022	16920	16906	17091	17733	19139	20511	20662	20668	20765	20764	20641	20603	20705	20980	21247	21293	20951	20567	20008	19409	18603	17800
2032	11	22	17297	17082	17019	17100	17318	17909	19310	20721	20786	20808	20925	20891	20827	20844	20898	21209	21505	21521	21233	21040	20553	19827	19031	18269
